step,t,wing_q,wing_qd,wing_qdd,wing_q_R,wing_qd_R,wing_qdd_R,airspeed,v_air_wx,v_air_wy,v_air_wz,body_pitch_deg,mod_enabled,mod_delta,mod_mode,mod_smooth,mod_f_eff_hz,mod_fd_hz,mod_fu_hz,omega_w_norm_L,omega_w_norm_R,omega_c_norm_L,omega_c_norm_R,joint_pos_L,joint_pos_R,joint_vel_L,joint_vel_R,eta_tip_L,eta_tip_R,tau_twist_x_L,tau_twist_x_R,tau_hinge_L,tau_hinge_R,power_in_L,power_in_R,power_in_T,F_wang_x_L,F_wang_y_L,F_wang_z_L,tau_wang_x_L,tau_wang_y_L,tau_wang_z_L,F_link_x_L,F_link_y_L,F_link_z_L,tau_link_x_L,tau_link_y_L,tau_link_z_L,F_world_x_L,F_world_y_L,F_world_z_L,tau_world_x_L,tau_world_y_L,tau_world_z_L,F_wang_x_R,F_wang_y_R,F_wang_z_R,tau_wang_x_R,tau_wang_y_R,tau_wang_z_R,F_link_x_R,F_link_y_R,F_link_z_R,tau_link_x_R,tau_link_y_R,tau_link_z_R,F_world_x_R,F_world_y_R,F_world_z_R,tau_world_x_R,tau_world_y_R,tau_world_z_R,p_base_wx,p_base_wy,p_base_wz,p_wing_L_wx,p_wing_L_wy,p_wing_L_wz,p_wing_R_wx,p_wing_R_wy,p_wing_R_wz,F_world_x_T,F_world_y_T,F_world_z_T,tau_world_x_T,tau_world_y_T,tau_world_z_T,tau_world_x_T_about_base,tau_world_y_T_about_base,tau_world_z_T_about_base,aoa_mean_deg_L,aoa_mean_deg_R,aoa_max_deg_L,aoa_max_deg_R,aoa_frac_pre_L,aoa_frac_pre_R,aoa_frac_mid_L,aoa_frac_mid_R,aoa_frac_post_L,aoa_frac_post_R,del_sep_ratio_L,del_sep_ratio_R,del_Nc_L,del_Nc_R,del_Na_L,del_Na_R,del_Fx_suction_L,del_Fx_suction_R,del_Fx_camber_L,del_Fx_camber_R,del_Fx_friction_L,del_Fx_friction_R,del_Fx_total_L,del_Fx_total_R,del_k_mean_L,del_k_mean_R,del_alpha_prime_mean_L,del_alpha_prime_mean_R,del_alpha_le_mean_L,del_alpha_le_mean_R,del_alpha_tip_deg_L,del_alpha_tip_deg_R,del_alpha_prime_tip_deg_L,del_alpha_prime_tip_deg_R,del_alpha_le_tip_deg_L,del_alpha_le_tip_deg_R,del_theta_tip_deg_L,del_theta_tip_deg_R,mod_profile,mod_ff_amp,mod_ff_shift_deg
0,0.0,0.0,12.491977700322169,-0.0,0.0,12.491977700322169,-0.0,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,12.491973876953125,12.49197769165039,12.49197769165039,12.49197769165039,0.03590989485383034,0.036769285798072815,5.756094932556152,6.057437896728516,0.16580627858638763,0.16580627858638763,0.0,0.0,nan,nan,21.66040802001953,21.66040802001953,43.32081604003906,0.0,-2.926821231842041,0.5592783689498901,0.0,0.0,0.0,0.5592783689498901,0.0,-2.926821231842041,0.0,0.0,0.0,1.248073697090149,0.25319620966911316,-2.6939337253570557,0.0,0.0,0.0,0.0,-2.926821231842041,0.5592783689498901,0.0,0.0,0.0,0.5592783689498901,0.0,-2.926821231842041,-0.0,-0.0,-0.0,1.2480738162994385,-0.2531956136226654,-2.6939337253570557,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-5.960464477539063e-08,0.0559999942779541,0.6000000834465027,0.0,-0.055999964475631714,0.6000000834465027,2.496147632598877,5.960464477539062e-07,-5.387867450714111,0.0,0.0,0.0,-8.940696716308594e-08,-1.6057096274835203e-07,-5.21540641784668e-08,30.41409683227539,30.414098739624023,50.63068771362305,50.63068771362305,0.16216474771499634,0.16216474771499634,0.40066051483154297,0.40066051483154297,0.43717479705810547,0.43717479705810547,0.023084618151187897,0.023084618151187897,-2.427891731262207,-2.427891731262207,-0.6212320327758789,-0.6212320327758789,0.7986534833908081,0.7986534833908081,0.0,0.0,-0.11545506119728088,-0.11545506119728088,0.5592783689498901,0.5592783689498901,0.5442956686019897,0.5442956686019897,-0.32376769185066223,-0.32376769185066223,-0.07942157983779907,-0.07942157983779907,-72.3427963256836,-72.3427963256836,-47.78507614135742,-47.78507614135742,-33.78507614135742,-33.78507614135742,23.5,23.5,0.0,0.0,180.0
1,0.004166666666666667,0.051964093065871936,12.430211990537005,-29.62308480406054,0.051964093065871936,12.430211990537005,-29.62308480406054,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,12.430212020874023,12.43021011352539,12.430212020874023,12.430212020874023,0.0863422080874443,0.08726087957620621,5.216859817504883,5.537527084350586,0.16498646140098572,0.16498646140098572,0.0,0.0,nan,nan,21.099578857421875,21.099578857421875,42.19915771484375,0.0,-2.878039836883545,0.5819036960601807,0.0,0.0,0.0,0.5819036960601807,0.0,-2.878039836883545,0.0,0.0,0.0,1.2604619264602661,0.09971361607313156,-2.6500978469848633,0.0,0.0,0.0,0.0,-2.878039836883545,0.5819036960601807,0.0,0.0,0.0,0.5819036960601807,0.0,-2.878039836883545,-0.0,-0.0,-0.0,1.2604620456695557,-0.09971299022436142,-2.6500978469848633,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-1.4901161193847656e-08,0.05600005388259888,0.6000000238418579,-8.195638656616211e-08,-0.055999934673309326,0.6000000238418579,2.5209240913391113,6.258487701416016e-07,-5.300195693969727,0.0,0.0,0.0,-3.129243850708008e-07,-4.069407566476002e-07,-1.341104507446289e-07,30.38196563720703,30.38196563720703,50.58137130737305,50.58137130737305,0.16216474771499634,0.16216474771499634,0.40066051483154297,0.40066051483154297,0.43717479705810547,0.43717479705810547,0.023084618151187897,0.023084618151187897,-2.6543831825256348,-2.6543831825256348,-0.3476901948451996,-0.3476901948451996,0.8226323127746582,0.8226323127746582,0.0,0.0,-0.11528684943914413,-0.11528684943914413,0.5819036960601807,0.5819036960601807,0.5442956686019897,0.5442956686019897,-0.33261439204216003,-0.33261439204216003,-0.07482321560382843,-0.07482321560382843,-72.02627563476562,-72.02627563476562,-47.65208053588867,-47.65208053588867,-33.622047424316406,-33.622047424316406,23.45302963256836,23.45302963256836,0.0,0.0,180.0
2,0.008333333333333333,0.10341432048635882,12.245525653643169,-58.953231067428405,0.10341432048635882,12.245525653643169,-58.953231067428405,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,12.24552059173584,12.245521545410156,12.245525360107422,12.245525360107422,0.13589121401309967,0.13686032593250275,4.621316432952881,4.958037853240967,0.16253511607646942,0.16253511607646942,0.0,0.0,nan,nan,19.937965393066406,19.937965393066406,39.87593078613281,0.0,-2.754199504852295,0.5861706733703613,0.0,0.0,0.0,0.5861706733703613,0.0,-2.754199504852295,0.0,0.0,0.0,1.2349666357040405,-0.046260006725788116,-2.530203342437744,0.0,0.0,0.0,0.0,-2.754199504852295,0.5861706733703613,0.0,0.0,0.0,0.5861706733703613,0.0,-2.754199504852295,-0.0,-0.0,-0.0,1.2349666357040405,0.04626055434346199,-2.530203342437744,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-1.1175870895385742e-07,0.0559999942779541,0.6000000238418579,-1.1175870895385742e-07,-0.055999964475631714,0.6000000238418579,2.469933271408081,5.476176738739014e-07,-5.060406684875488,0.0,0.0,0.0,-7.450580596923828e-08,-7.12764006038924e-07,-3.725290298461914e-08,30.265438079833984,30.265438079833984,50.40468215942383,50.4046745300293,0.16216474771499634,0.16216474771499634,0.40066051483154297,0.40066051483154297,0.43717479705810547,0.43717479705810547,0.023084618151187897,0.023084618151187897,-2.8085434436798096,-2.8085434436798096,-0.0697651356458664,-0.0697651356458664,0.8242218494415283,0.8242218494415283,0.0,0.0,-0.11479116976261139,-0.11479116976261139,0.5861706733703613,0.5861706733703613,0.5442956686019897,0.5442956686019897,-0.3392806947231293,-0.3392806947231293,-0.06817740201950073,-0.06817740201950073,-71.01881408691406,-71.01881408691406,-47.118560791015625,-47.118560791015625,-33.05878448486328,-33.05878448486328,23.312576293945312,23.312576293945312,0.0,0.0,180.0
3,0.0125,0.15384189816154145,11.939745026984436,-87.70039707765115,0.15384189816154145,11.939745026984436,-87.70039707765115,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,11.939743995666504,11.939743995666504,11.93974494934082,11.93974494934082,0.1840849667787552,0.18509501218795776,3.978231906890869,4.327643871307373,0.15847648680210114,0.15847648680210114,0.0,0.0,nan,nan,18.396263122558594,18.396263122558594,36.79252624511719,0.0,-2.583153486251831,0.5976169109344482,0.0,0.0,0.0,0.5976169109344482,0.0,-2.583153486251831,0.0,0.0,0.0,1.2033755779266357,-0.1735212504863739,-2.356184482574463,0.0,0.0,0.0,0.0,-2.583153486251831,0.5976169109344482,0.0,0.0,0.0,0.5976169109344482,0.0,-2.583153486251831,-0.0,-0.0,-0.0,1.2033754587173462,0.17352180182933807,-2.356184482574463,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-8.940696716308594e-08,0.05600002408027649,0.6000000238418579,-1.4901161193847656e-08,-0.055999934673309326,0.6000000834465027,2.4067511558532715,5.513429641723633e-07,-4.712368965148926,0.0,0.0,0.0,-2.2351741790771484e-07,-3.174959601892624e-07,-1.043081283569336e-07,30.05978775024414,30.059782028198242,50.09001922607422,50.09001541137695,0.16216474771499634,0.16216474771499634,0.4148221015930176,0.4148221015930176,0.42301318049430847,0.42301318049430847,0.017258400097489357,0.017258400097489357,-2.8891615867614746,-2.8891615867614746,0.21065686643123627,0.21065686643123627,0.8032490015029907,0.8032490015029907,0.0,0.0,-0.11399450153112411,-0.11399450153112411,0.5976169109344482,0.5976169109344482,0.5442956686019897,0.5442956686019897,-0.3437001407146454,-0.3437001407146454,-0.05954936146736145,-0.05954936146736145,-69.32750701904297,-69.32750701904297,-46.188255310058594,-46.188255310058594,-32.09933853149414,-32.09933853149414,23.080034255981445,23.080034255981445,0.0,0.0,180.0
4,0.016666666666666666,0.20274815483174027,11.515893932392263,-115.58030613242764,0.20274815483174027,11.515893932392263,-115.58030613242764,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,11.515894889831543,11.515889167785645,11.515893936157227,11.515893936157227,0.2304273098707199,0.2314685881137848,3.290846347808838,3.6493968963623047,0.1528507024049759,0.1528507024049759,0.0,0.0,nan,nan,16.35785675048828,16.35785675048828,32.71571350097656,0.0,-2.3376479148864746,0.5861692428588867,0.0,0.0,0.0,0.5861692428588867,0.0,-2.3376479148864746,0.0,0.0,0.0,1.1304770708084106,-0.2708630859851837,-2.1111245155334473,0.0,0.0,0.0,0.0,-2.3376479148864746,0.5861692428588867,0.0,0.0,0.0,0.5861692428588867,0.0,-2.3376479148864746,-0.0,-0.0,-0.0,1.130476951599121,0.27086344361305237,-2.1111245155334473,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-7.450580596923828e-09,0.05600005388259888,0.6000000238418579,-1.2665987014770508e-07,-0.055999964475631714,0.6000000238418579,2.260953903198242,3.5762786865234375e-07,-4.2222490310668945,0.0,0.0,0.0,-1.862645149230957e-07,-4.1788723592617316e-07,-1.4901161193847656e-07,29.756929397583008,29.756925582885742,49.61907196044922,49.61907196044922,0.16216474771499634,0.16216474771499634,0.42898333072662354,0.42898333072662354,0.4088520109653473,0.4088520109653473,0.012195754796266556,0.012195754796266556,-2.8969528675079346,-2.8969528675079346,0.4915063977241516,0.4915063977241516,0.7610524892807007,0.7610524892807007,0.0,0.0,-0.11293904483318329,-0.11293904483318329,0.5861692428588867,0.5861692428588867,0.5442956686019897,0.5442956686019897,-0.34582042694091797,-0.34582042694091797,-0.04901577904820442,-0.04901577904820442,-66.9645767211914,-66.9645767211914,-44.86786651611328,-44.86786651611328,-30.75067901611328,-30.75067901611328,22.757699966430664,22.757699966430664,0.0,0.0,180.0
5,0.020833333333333332,0.24964946336782712,10.978163774034787,-142.31725771214047,0.24964946336782712,10.978163774034787,-142.31725771214047,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,10.978163719177246,10.978158950805664,10.97816276550293,10.97816276550293,0.2744726538658142,0.27553489804267883,2.5679636001586914,2.9320461750030518,0.14571338891983032,0.14571338891983032,0.0,0.0,nan,nan,14.03145980834961,14.03145980834961,28.06291961669922,0.0,-2.0385582447052,0.5669888257980347,0.0,0.0,0.0,0.5669888257980347,0.0,-2.0385582447052,0.0,0.0,0.0,1.036779522895813,-0.33088037371635437,-1.814608097076416,0.0,0.0,0.0,0.0,-2.0385582447052,0.5669888257980347,0.0,0.0,0.0,0.5669888257980347,0.0,-2.0385582447052,-0.0,-0.0,-0.0,1.036779522895813,0.3308807611465454,-1.814608097076416,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-5.960464477539063e-08,0.05600002408027649,0.6000000238418579,-1.043081283569336e-07,-0.055999934673309326,0.6000000238418579,2.073559045791626,3.8743019104003906e-07,-3.629216194152832,0.0,0.0,0.0,-1.6391277313232422e-07,-4.210311885799456e-07,-1.0803341865539551e-07,29.34567642211914,29.34567642211914,48.96495056152344,48.96495056152344,0.16216474771499634,0.16216474771499634,0.44314107298851013,0.44314107298851013,0.3946942090988159,0.3946942090988159,0.004546067211776972,0.004546067211776972,-2.8344297409057617,-2.8344297409057617,0.770488977432251,0.770488977432251,0.7003530859947205,0.7003530859947205,0.0,0.0,-0.11168041080236435,-0.11168041080236435,0.5669888257980347,0.5669888257980347,0.5442956686019897,0.5442956686019897,-0.34560462832450867,-0.34560462832450867,-0.03666483238339424,-0.03666483238339424,-63.94768142700195,-63.94768142700195,-43.16722106933594,-43.16722106933594,-29.022926330566406,-29.022926330566406,22.34876251220703,22.34876251220703,0.0,0.0,180.0
6,0.025,0.2940820232922347,10.33187209020748,-167.64685384371768,0.2940820232922347,10.33187209020748,-167.64685384371768,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,10.331872940063477,10.331872940063477,10.33187198638916,10.33187198638916,0.31576624512672424,0.316839337348938,1.8136848211288452,2.1795785427093506,0.13713514804840088,0.13713514804840088,0.0,0.0,nan,nan,11.343347549438477,11.343347549438477,22.686695098876953,0.0,-1.6605899333953857,0.5147385597229004,0.0,0.0,0.0,0.5147385597229004,0.0,-1.6605899333953857,0.0,0.0,0.0,0.8925674557685852,-0.3420473337173462,-1.4521851539611816,0.0,0.0,0.0,0.0,-1.6605899333953857,0.5147385597229004,0.0,0.0,0.0,0.5147385597229004,0.0,-1.6605899333953857,-0.0,-0.0,-0.0,0.8925674557685852,0.34204766154289246,-1.4521851539611816,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,3.725290298461914e-08,0.05600005388259888,0.6000000238418579,-1.4901161193847656e-08,-0.055999964475631714,0.6000000834465027,1.7851349115371704,3.2782554626464844e-07,-2.9043703079223633,0.0,0.0,0.0,-1.4901161193847656e-07,-2.074229854542864e-08,-9.313225746154785e-08,28.81211280822754,28.81211280822754,48.09120178222656,48.09120178222656,0.16216474771499634,0.16216474771499634,0.4714301526546478,0.4714301526546478,0.366405189037323,0.366405189037323,0.0,0.0,-2.705655336380005,-2.705655336380005,1.0450654029846191,1.0450654029846191,0.6250228881835938,0.6250228881835938,0.0,0.0,-0.11028429865837097,-0.11028429865837097,0.5147385597229004,0.5147385597229004,0.5442956686019897,0.5442956686019897,-0.34303274750709534,-0.34303274750709534,-0.022596610710024834,-0.022596610710024834,-60.300209045410156,-60.300209045410156,-41.09944152832031,-41.09944152832031,-26.92946434020996,-26.92946434020996,21.85726547241211,21.85726547241211,0.0,0.0,180.0
7,0.029166666666666667,0.3356064472369834,9.583409968940993,-191.31861369519336,0.3356064472369834,9.583409968940993,-191.31861369519336,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,9.583406448364258,9.58340835571289,9.583410263061523,9.583410263061523,0.3538973331451416,0.35497090220451355,1.0350525379180908,1.3990126848220825,0.12720079720020294,0.12720079720020294,0.0,0.0,nan,nan,8.393671035766602,8.393671035766602,16.787342071533203,0.0,-1.2034400701522827,0.4309590458869934,0.0,0.0,0.0,0.4309590458869934,0.0,-1.2034400701522827,0.0,0.0,0.0,0.7003182768821716,-0.29655683040618896,-1.027424931526184,0.0,0.0,0.0,0.0,-1.2034400701522827,0.4309590458869934,0.0,0.0,0.0,0.4309590458869934,0.0,-1.2034400701522827,-0.0,-0.0,-0.0,0.7003183364868164,0.2965570390224457,-1.0274248123168945,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-1.4156103134155273e-07,0.0559999942779541,0.6000000238418579,-3.725290298461914e-08,-0.055999934673309326,0.6000000238418579,1.4006366729736328,2.086162567138672e-07,-2.054849624633789,0.0,0.0,0.0,-6.705522537231445e-08,-2.672023526884004e-07,-7.450580596923828e-09,28.1398983001709,28.1398983001709,46.95033264160156,46.95033264160156,0.16216474771499634,0.16216474771499634,0.49964773654937744,0.49964773654937744,0.3381875455379486,0.3381875455379486,0.0,0.0,-2.5158965587615967,-2.5158965587615967,1.3124566078186035,1.3124566078186035,0.5397820472717285,0.5397820472717285,0.0,0.0,-0.10882300138473511,-0.10882300138473511,0.4309590458869934,0.4309590458869934,0.5442956686019897,0.5442956686019897,-0.3381042778491974,-0.3381042778491974,-0.006924232468008995,-0.006924232468008995,-56.05158233642578,-56.05158233642578,-38.681095123291016,-38.681095123291016,-24.487117767333984,-24.487117767333984,21.288068771362305,21.288068771362305,0.0,0.0,180.0
8,0.03333333333333333,0.37381210598388276,8.740178847425875,-213.0984505456069,0.37381210598388276,8.740178847425875,-213.0984505456069,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,8.740178108215332,8.740177154541016,8.740178108215332,8.740178108215332,0.3885089159011841,0.38957253098487854,0.24301785230636597,0.6013792753219604,0.11600857228040695,0.11600857228040695,0.0,0.0,nan,nan,5.50288724899292,5.50288724899292,11.00577449798584,0.0,-0.7015023827552795,0.3424804210662842,0.0,0.0,0.0,0.3424804210662842,0.0,-0.7015023827552795,0.0,0.0,0.0,0.495065301656723,-0.19870948791503906,-0.5699326992034912,0.0,0.0,0.0,0.0,-0.7015023827552795,0.3424804210662842,0.0,0.0,0.0,0.3424804210662842,0.0,-0.7015023827552795,-0.0,-0.0,-0.0,0.495065301656723,0.19870959222316742,-0.5699326395988464,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,7.450580596923828e-09,0.05600005388259888,0.6000000238418579,-4.470348358154297e-08,-0.055999964475631714,0.6000000834465027,0.990130603313446,1.043081283569336e-07,-1.1398653984069824,0.0,0.0,0.0,-6.332993507385254e-08,-5.073983544434668e-08,-5.4016709327697754e-08,27.310821533203125,27.310821533203125,45.482383728027344,45.482383728027344,0.16216474771499634,0.16216474771499634,0.541710615158081,0.541710615158081,0.296124666929245,0.296124666929245,0.0,0.0,-2.271178960800171,-2.271178960800171,1.5696765184402466,1.5696765184402466,0.4498520493507385,0.4498520493507385,0.0,0.0,-0.10737164318561554,-0.10737164318561554,0.3424804210662842,0.3424804210662842,0.5442956686019897,0.5442956686019897,-0.33084022998809814,-0.33084022998809814,0.01022507343441248,0.01022507343441248,-51.237667083740234,-51.237667083740234,-35.932498931884766,-35.932498931884766,-21.7164363861084,-21.7164363861084,20.646800994873047,20.646800994873047,0.0,0.0,180.0
9,0.0375,0.4083211891194142,7.810517320235825,-232.77098663583277,0.4083211891194142,7.810517320235825,-232.77098663583277,6.0,-6.0,0.0,0.0,14.0,0,0.5,0.0,0.0,3.8000000000000007,3.8000000000000007,3.8000000000000007,7.810515880584717,7.810515880584717,7.81051778793335,7.81051778793335,0.41926202178001404,0.4203052520751953,-0.5540856719017029,-0.20491719245910645,0.10366915911436081,0.10366915911436081,0.0,0.0,nan,nan,2.824125051498413,2.824125051498413,5.648250102996826,0.0,-0.16418325901031494,0.25460124015808105,0.0,0.0,0.0,0.25460124015808105,0.0,-0.16418325901031494,0.0,0.0,0.0,0.28472036123275757,-0.05191202089190483,-0.08953991532325745,0.0,0.0,0.0,0.0,-0.16418325901031494,0.25460124015808105,0.0,0.0,0.0,0.25460124015808105,0.0,-0.16418325901031494,-0.0,-0.0,-0.0,0.28472036123275757,0.051912058144807816,-0.08953990042209625,0.0,0.0,0.0,0.0,5.820766091346741e-11,0.6000000834465027,-3.725290298461914e-08,0.05600002408027649,0.6000000238418579,-7.450580596923828e-08,-0.055999964475631714,0.6000000834465027,0.5694407224655151,3.725290298461914e-08,-0.1790798157453537,0.0,0.0,0.0,-8.847564458847046e-09,-2.6977520661830567e-08,-1.862645149230957e-08,26.305479049682617,26.305479049682617,43.61349868774414,43.61349868774414,0.16216474771499634,0.16216474771499634,0.5968664884567261,0.5968664884567261,0.24096885323524475,0.24096885323524475,0.0,0.0,-1.9777743816375732,-1.9777743816375732,1.8135910034179688,1.8135910034179688,0.36060598492622375,0.36060598492622375,0.0,0.0,-0.1060047373175621,-0.1060047373175621,0.25460124015808105,0.25460124015808105,0.5442956686019897,0.5442956686019897,-0.3212852478027344,-0.3212852478027344,0.028708864003419876,0.028708864003419876,-45.90080261230469,-45.90080261230469,-32.8776969909668,-32.8776969909668,-18.64168930053711,-18.64168930053711,19.93980598449707,19.93980598449707,0.0,0.0,180.0
